459,336,0.853659,0.501967,869.61,-220.627,17.8756
423,97,0.848148,0.857134,477.845,-488.178,45.1656
454,196,0.844633,0.870538,836.05,-284.987,23.765
441,182,0.842615,0.939196,694.084,-381.272,37.2473
424,97,0.82967,0.718093,483.856,-485.299,44.9751
453,194,0.800995,0.738555,825.624,-299.963,25.339
426,102,0.766558,0.790813,517.534,-471.675,43.8884
439,179,0.762274,0.78179,666.921,-387.397,39.0443
422,95,0.729675,0.925338,464.291,-493.823,45.5709
443,185,0.724409,0.856785,723.429,-366.82,35.1935
425,98,0.71848,0.7453,495.842,-479.358,44.5916
455,197,0.690021,0.948141,842.831,-273.268,22.5269
452,194,0.68642,0.843153,821.78,-304.404,25.8162
456,199,0.661406,0.853979,850.581,-258.086,21.0338
450,192,0.652422,0.871881,804.262,-321.141,27.6684
419,91,0.648855,0.651659,441.42,-509.718,45.9285
197,76,0.546638,0,552.01,-353.839,35.6338
420,92,0.541925,0.782498,444.766,-506.592,45.8925
451,197,0.503836,0.301097,828.318,-292.592,24.5789
462,333,0.458838,0.526304,883.632,-197.2,16.0651
188,107,0.456464,0,617.506,-402.757,38.8966
457,200,0.451264,0.832871,855.163,-252.872,20.5263
460,335,0.443694,0.877383,874.259,-210.273,17.1518
432,100,0.438889,0.104898,546.107,-454.039,43.1688
427,103,0.420652,0.711415,520.715,-468.048,43.8558
446,314,0.401146,0,741.524,-225.447,26.745
445,194,0.398827,0.0474541,783.999,-329.339,29.5243
195,60,0.396135,0,411.059,-356.672,29.1813
196,117,0.375309,0,605.856,-355.392,35.4345
100,26,0.374778,0,230.523,-324.355,27.5196
437,6,0.354483,0,310.583,-169.871,16.4645
449,339,0.34349,0.0284036,835.261,-275.853,23.133
447,191,0.331536,0.218148,782.457,-335.53,29.9251
448,185,0.317204,0.204299,751.735,-352.203,32.7009
440,180,0.304587,0.765501,676.122,-386.861,38.5158
224,17,0.294922,0,305.119,-150.225,15.9982
429,100,0.289199,0.237869,527.326,-463.651,43.731
421,94,0.28877,0.910789,456.41,-497.633,45.7627
192,65,0.273256,0,416.05,-363.125,33.6224
177,98,0.268882,0,584.823,-431.252,41.7076
430,89,0.26454,0.0236488,493.864,-477.484,44.5084
93,2,0.260586,0,198.128,-198.736,17.7637
344,170,0.258065,0,759.606,-300.018,32.0668
176,100,0.256499,0,587.103,-429.718,41.6381
461,23,0.256236,0,412.098,-187.62,13.2325
