772,577,0.267965,0.856106,7.43017,-221.319,135.908
817,44,0.21807,0.716639,259.973,-173.148,137.864
813,48,0.211648,0.73709,237.004,-173.343,133.347
790,554,0.201386,0.717015,128.646,-190.113,125.226
815,44,0.188911,0.563085,254.441,-173.191,136.816
783,565,0.187234,0.720866,86.2555,-228.461,126.874
552,494,0.168629,0.759989,128.037,-172.812,124.676
785,561,0.158124,0.700769,104.64,-216.92,125.982
634,387,0.157073,0.651074,-225.428,5.06358,127.364
810,51,0.127669,0.638523,217.409,-170.978,130.468
809,51,0.125,0.633392,215.206,-170.262,130.21
788,558,0.111266,0.694219,117.646,-198.991,125.88
819,42,0.0995261,0.748244,270.95,-173.212,139.906
553,495,0.0939431,0.817341,129.459,-177.257,124.564
392,191,0.0917662,0,-58.483,230.045,124.375
811,47,0.0889187,0.693949,234.287,-173.152,133.233
658,88,0.0599251,0,-67.7646,-20.3138,128.323
673,113,0.0432432,0,-129.289,16.9179,129.803
585,383,0.0427699,0,-153.884,-99.3125,132.003
499,96,0.0427168,0.00115536,163.092,-72.5845,130.52
398,127,0.0422783,0,4.46876,82.533,127.885
441,81,0.0421388,0,112.667,-13.0751,127.531
760,482,0.0408472,0,24.389,-158.3,133.324
255,94,0.0407938,0,90.2448,154.111,129.155
159,101,0.0407098,0,110.201,161.876,128.791
828,175,0.039786,0,186.395,100.457,133.702
697,367,0.0382572,0,-355.799,-41.4919,126.773
685,356,0.0382514,0,-348.214,-5.30436,128.977
287,48,0.0381862,0,154.267,-25.2816,128.532
539,91,0.0378755,0.00318484,173.496,-87.6352,129.452
442,101,0.037642,0.0694967,99.9169,32.9745,129.549
360,95,0.0367119,0,-21.578,27.8017,131.233
310,116,0.0362976,0,31.5495,92.4341,129.269
395,131,0.0358056,0,-0.940794,99.4452,127.779
359,113,0.0352113,0,-69.0954,70.2019,130.572
662,82,0.0351589,0,-84.2426,-45.8661,128.076
789,708,0.0345972,0,-132.507,-174.155,130.851
694,102,0.0343766,0,-125.132,-50.8037,131.315
683,89,0.0339573,0,-122.615,-54.9875,129.914
173,113,0.0338005,0,72.6612,235.681,127.287
684,132,0.0329973,0,-147.547,50.0379,129.216
747,376,0.0325497,0,-226.072,-96.3545,132.833
696,316,0.0323085,0,-259.132,-21.7047,128.827
248,96,0.0320629,0,91.0966,170.814,129.308
444,99,0.0318146,0.0511807,108.936,23.7537,128.698
286,106,0.0317936,0.0120588,100.376,98.8928,128.219
659,509,0.0313456,0,-138.137,-82.7947,124.854
521,53,0.03125,0.237736,173.491,-170.663,127.298
657,289,0.0309434,0,-155.076,77.5432,123.476
314,84,0.0308422,0,77.3909,1.91641,130.031
311,89,0.0307995,0,83.5052,26.4763,130.368
647,85,0.0307582,0,-31.7151,-29.0253,127.628
512,217,0.0306883,0,95.956,176.456,124.069
807,217,0.0303502,0,143.843,120.249,126.882
223,84,0.0303502,0,125.751,169.556,127.099
214,105,0.0300697,0,119.516,234.71,128.048
259,120,0.0300457,0,57.2103,210.188,127.86
363,86,0.0296516,0,-27.7653,-1.33054,128.631
676,290,0.0295339,0,-191.79,47.6079,125.199
421,96,0.0295038,0,90.7607,29.7457,130.015
803,123,0.0291997,0,163.543,-41.575,128.972
309,96,0.0289331,0,84.1865,43.3057,131.759
538,94,0.0288993,0.0270757,165.407,-80.7679,129.706
607,325,0.0288652,0.0542005,-133.844,-15.7802,131.947
224,113,0.0282158,0,80.1563,242.959,127.942
611,229,0.0280493,0,-61.069,155.07,126.684
167,116,0.0273743,0,69.1648,215.711,126.301
593,302,0.0272817,0,-39.0604,-33.4868,132.246
665,96,0.0271493,0,-101.399,-11.0601,130.767
671,97,0.0271297,0,-83.8862,-15.0975,131.45
678,94,0.0270861,0,-124.986,-32.3559,130.751
358,105,0.026878,0,-59.7591,51.057,131.074
824,679,0.0267782,0,-73.2673,-114.087,135.021
316,115,0.0267315,0,14.0242,81.8935,130.359
741,554,0.0258679,0,-35.3969,-189.752,131.801
370,94,0.0256125,0,-46.3277,12.5438,129.571
455,126,0.0255578,0.0822343,98.4037,81.8332,127.823
371,306,0.0254003,0,-179.206,59.2268,125.475
183,105,0.0253464,0,95.0301,244.202,128.155
252,123,0.0252886,0,49.0061,242.939,127.537
325,81,0.0251889,0,34.8633,-9.77344,129.473
610,210,0.0248394,0,-7.22734,170.222,127.954
221,93,0.0245726,0,112.525,241.808,127.594
661,255,0.0244755,0,-208.526,152.061,124.778
170,81,0.0244344,0,116.389,137.774,125.938
274,48,0.0244243,0,135.499,17.371,128.188
315,77,0.0243468,0,61.7538,-11.3602,127.733
762,376,0.0242973,0,-184.618,-102.288,132.097
834,43,0.0242092,0.183844,311.145,-166.326,142.859
515,105,0.0237684,0,139.965,-63.9917,129.16
318,96,0.0237069,0,43.4199,41.2871,132.692
