361,66,0.892532,0.937861,311.101,23.7975,-0.0708564
375,82,0.885341,0.88703,367.934,91.1616,-1.40746
356,60,0.877458,0.614978,251.891,20.849,-0.135285
341,40,0.864329,0.88,238.821,-65.3649,1.61171
353,57,0.862283,0.889809,241.879,16.1429,-0.102663
378,86,0.844504,0.912883,371.628,115.251,-1.69367
451,7,0.838938,0.864237,66.9066,7.53101,-0.526612
377,85,0.832579,0.975203,370.184,111.8,-1.73793
338,243,0.831547,0.897646,223.825,-75.5031,1.77998
336,241,0.827723,0.52359,221.648,-83.8589,2.00898
359,64,0.822785,0.577313,288.011,22.5807,-0.060606
335,241,0.818349,0.872813,221.253,-87.4182,2.11446
360,65,0.816929,0.94639,299.43,23.0042,-0.0943516
342,42,0.815934,0.787578,245.157,-65.0518,1.70929
329,235,0.815405,0.921716,229.813,-136.547,3.14966
370,76,0.81307,0.740519,374.087,35.1205,-0.212942
382,91,0.812392,0.912591,365.516,164.74,-2.84929
162,18,0.809976,0.716576,90.3514,-45.931,0.69535
363,68,0.809969,0.311263,334.567,26.1315,0.059503
364,69,0.807966,0.648215,346.292,27.7951,0.0672596
376,83,0.805476,0.794551,371.109,102.847,-1.60283
350,51,0.8051,0.882082,243.777,-1.88384,0.4245
358,63,0.795732,0.843887,275.789,22.4348,-0.0983109
369,74,0.789227,0.560257,370.628,28.2538,-0.0350265
452,10,0.788557,0.879251,82.9859,8.38241,-0.459115
349,50,0.775044,0.627744,244.516,-9.85901,0.563798
450,6,0.77496,0.758325,55.3755,7.8042,-0.586554
348,48,0.773092,0.902491,243.415,-22.4796,0.704507
453,10,0.752212,0.84501,86.0074,8.14616,-0.461803
383,92,0.745656,0.903775,364.833,175.857,-3.12888
334,240,0.743879,0.85462,219.877,-94.6139,2.33861
330,236,0.737127,0.957185,227.028,-129.554,2.92901
352,53,0.734501,0.894051,242.711,13.3961,-0.00190473
365,70,0.731534,0.532538,355.032,28.2692,0.0385942
362,67,0.72093,0.790676,322.205,24.6817,-0.0174289
373,79,0.720486,0.710035,372.75,68.8581,-0.837463
