396,95,0.299158,0.851586,-94.7639,-129.452,140.024
398,97,0.269572,0.822617,-99.0983,-119.658,138.807
419,117,0.240879,0.803742,-157.815,-12.7473,127.045
557,21,0.226656,0.746172,269.051,-173.58,139.647
395,95,0.21978,0.814442,-93.5505,-131.434,140.058
522,47,0.207657,0.900947,135.143,-191.184,125.99
560,18,0.203232,0.850229,285.272,-174.347,141.941
543,33,0.198167,0.75469,202.614,-168.366,129.383
234,165,0.184288,0.808322,-252.046,90.1564,132.645
526,43,0.184176,0.865972,156.17,-191.886,127.12
237,161,0.157725,0.801105,-264.925,74.4474,130.095
544,33,0.139037,0.698121,204.708,-168.57,129.757
385,84,0.137931,0.674189,-60.5683,-184.333,140.448
190,77,0.136756,0,-134.886,-37.8306,138.086
565,12,0.136256,0.629997,316.12,-166.405,141.669
403,101,0.133912,0.858188,-111.152,-96.8445,135.454
236,163,0.131148,0.658491,-259.277,80.8993,131.166
246,151,0.104843,0.824768,-299.346,34.0267,125.771
540,35,0.097561,0.763336,190.135,-172.751,127.593
554,23,0.096543,0.620256,257.347,-173.402,137.931
256,145,0.0939828,0.789805,-307.662,8.73153,125.114
421,118,0.0830171,0.678646,-159.888,-1.84643,126.167
250,146,0.0810289,0.793552,-305.332,11.2075,124.947
240,160,0.0657312,0.575988,-272.605,65.3049,128.385
232,31,0.0593286,0,-6.02183,-44.3587,131.493
268,163,0.0534247,0.0399608,-305.276,40.9322,128.488
223,119,0.0488789,0.0931116,-187.428,53.3464,130.547
266,159,0.0468541,0.141343,-308.976,36.1859,126.879
196,17,0.0458015,0,96.1856,-53.994,141.19
269,66,0.0456165,0,-148.827,-128.254,129.738
161,17,0.0410072,0,45.7808,-66.4565,137.479
536,37,0.0403759,0.769749,183.558,-177.586,126.731
425,267,0.038886,0,-256.429,0.612204,125.505
117,54,0.0346442,0,-22.6923,-119.467,126.277
471,331,0.03207,0,-144.913,-66.7032,132.943
564,48,0.0315941,0.0406749,214.516,-181.271,133.498
88,6,0.03157,0,148.324,-165.226,143.472
297,59,0.0311035,0,-195.184,-150.467,128.486
118,30,0.0310707,0,36.5444,-93.7337,128.295
254,151,0.0288728,0.416821,-303.433,20.9047,125.626
545,351,0.0286104,0,-21.5645,-174.397,133.956
378,164,0.026943,0,-163.483,-56.8094,136.592
